Unix,Date,Symbol,Open,High,Low,Close,Volume,Volume Base Asset,tradecount
1614463200000,2021-02-27 22:00:00,BTCUSDT,46844.0,46858.91,45747.0,45857.58,11837.112,549288245.75453,142716
1614459600000,2021-02-27 21:00:00,BTCUSDT,47122.35,47205.73,46577.0,46844.0,5989.762,280927116.78204,84197
1614456000000,2021-02-27 20:00:00,BTCUSDT,47439.35,47615.89,46937.85,47124.18,6810.253000000001,321914762.30922997,89926
1614452400000,2021-02-27 19:00:00,BTCUSDT,47177.01,47499.0,47063.0,47439.35,5443.354,257560730.36496,80738
1614448800000,2021-02-27 18:00:00,BTCUSDT,47082.0,47379.99,46952.0,47177.01,5695.348000000001,268643103.13329,73770
1614445200000,2021-02-27 17:00:00,BTCUSDT,46913.18,47224.81,46750.0,47082.01,6088.253000000001,286104267.07635,81330
1614441600000,2021-02-27 16:00:00,BTCUSDT,46566.43,46987.34,46312.68,46913.18,8095.882,378566763.98501,108195
1614438000000,2021-02-27 15:00:00,BTCUSDT,47109.99,47402.46,46357.28,46573.05,12467.983999999999,583594283.75621,155087
1614434400000,2021-02-27 14:00:00,BTCUSDT,47468.73,47639.9,46858.36,47110.0,8220.595,387905160.10917,108628
1614430800000,2021-02-27 13:00:00,BTCUSDT,47468.03,47756.05,47075.69,47468.83,9427.786,447503270.58040994,117874
1614427200000,2021-02-27 12:00:00,BTCUSDT,47337.07,47911.53,46763.35,47468.27,15060.74,712945180.6160799,153967
1614423600000,2021-02-27 11:00:00,BTCUSDT,46795.0,47677.0,46705.41,47330.24,10700.253,505986210.92657,123296
1614420000000,2021-02-27 10:00:00,BTCUSDT,46707.22,47132.0,46634.71,46791.0,9619.792,451182623.37327003,107323
1614416400000,2021-02-27 09:00:00,BTCUSDT,46663.16,46870.0,46255.0,46707.23,11377.892,529785930.26349,128802
1614412800000,2021-02-27 08:00:00,BTCUSDT,47198.02,47318.91,46410.0,46663.15,12011.312,561995653.93545,133930
1614409200000,2021-02-27 07:00:00,BTCUSDT,47592.24,47669.9,46936.26,47198.4,14830.839,700683320.71938,155418
1614405600000,2021-02-27 06:00:00,BTCUSDT,47838.68,48476.05,47565.36,47592.25,10507.818000000001,504403142.24665,123888
1614402000000,2021-02-27 05:00:00,BTCUSDT,47702.86,48024.22,47509.01,47838.69,7094.227,338487305.56823,88708
1614398400000,2021-02-27 04:00:00,BTCUSDT,47483.02,47980.0,47327.43,47702.85,8029.161999999999,382751308.08725,101294
1614394800000,2021-02-27 03:00:00,BTCUSDT,47449.99,47997.19,47350.0,47483.02,10327.526,492413823.25307995,109329
1614391200000,2021-02-27 02:00:00,BTCUSDT,47807.18,48150.0,47300.0,47449.99,13037.579,622000266.9984701,125669
1614387600000,2021-02-27 01:00:00,BTCUSDT,47560.08,48024.91,47373.61,47807.17,11875.317,565743176.99372,122675
1614384000000,2021-02-27 00:00:00,BTCUSDT,46313.12,47600.12,46192.05,47560.09,12333.707,579183336.09704,152478
1614380400000,2021-02-26 23:00:00,BTCUSDT,45510.0,46465.0,45410.0,46313.13,11136.905,513676144.05723,122989
1614376800000,2021-02-26 22:00:00,BTCUSDT,45748.44,46025.28,45078.0,45510.0,16660.85,759872000.08973,187763
1614373200000,2021-02-26 21:00:00,BTCUSDT,46314.33,46926.0,45531.62,45745.47,18416.705,852135913.0877099,191234
1614369600000,2021-02-26 20:00:00,BTCUSDT,47010.0,47165.0,46122.0,46314.33,13198.125,615025805.41271,150523
1614366000000,2021-02-26 19:00:00,BTCUSDT,47356.51,47515.47,46666.66,47010.0,11646.371000000001,548149530.63705,129593
1614362400000,2021-02-26 18:00:00,BTCUSDT,47691.32,47889.4,47300.64,47352.33,9322.162,443806354.02575,103712
1614358800000,2021-02-26 17:00:00,BTCUSDT,48145.25,48438.01,47580.0,47691.33,13124.862,630018611.59964,133644
1614355200000,2021-02-26 16:00:00,BTCUSDT,47620.54,48250.0,47463.85,48145.24,19042.14,911826402.8969699,193897
1614351600000,2021-02-26 15:00:00,BTCUSDT,46904.78,47888.88,46350.0,47620.54,25851.859,1216585862.5739,245871
1614348000000,2021-02-26 14:00:00,BTCUSDT,45983.02,47473.24,45860.78,46902.48,21707.863999999998,1015560724.42256,212860
1614344400000,2021-02-26 13:00:00,BTCUSDT,46832.22,47000.0,45848.29,45980.7,15819.458,733903652.32237,165512
1614340800000,2021-02-26 12:00:00,BTCUSDT,46433.79,47289.74,46316.19,46828.37,15652.748,733118497.26282,163982
1614337200000,2021-02-26 11:00:00,BTCUSDT,46704.49,46859.97,45661.72,46433.79,15699.791000000001,725636510.4627299,160664
1614333600000,2021-02-26 10:00:00,BTCUSDT,46416.11,46879.25,46172.0,46704.49,13174.845,613224274.73611,141244
1614330000000,2021-02-26 09:00:00,BTCUSDT,45738.06,46663.52,45330.0,46416.61,21618.271,998207642.2998099,215890
1614326400000,2021-02-26 08:00:00,BTCUSDT,44996.68,45971.8,44944.0,45738.05,21123.087000000003,961028836.8773199,232660
1614322800000,2021-02-26 07:00:00,BTCUSDT,46122.01,46447.5,44100.0,44970.77,40478.16,1821249819.70496,404556
1614319200000,2021-02-26 06:00:00,BTCUSDT,45547.87,46500.0,45534.55,46122.0,16016.338,738514556.5761,177643
1614315600000,2021-02-26 05:00:00,BTCUSDT,47049.99,47222.0,45520.0,45561.21,19814.461,917457215.64768,204104
1614312000000,2021-02-26 04:00:00,BTCUSDT,47346.45,47800.0,46822.14,47050.0,11999.899,568309175.2389799,125544
1614308400000,2021-02-26 03:00:00,BTCUSDT,47361.24,47650.0,46728.67,47346.45,12424.624,586557215.21172,145967
1614304800000,2021-02-26 02:00:00,BTCUSDT,46534.76,47830.0,46162.38,47365.12,18465.607,870203485.56679,215591
1614301200000,2021-02-26 01:00:00,BTCUSDT,46816.5,47500.0,46286.58,46534.75,23808.166,1116639436.62435,269485
1614297600000,2021-02-26 00:00:00,BTCUSDT,47087.97,47636.22,45975.05,46809.08,34467.022000000004,1608970689.96239,393050
1614294000000,2021-02-25 23:00:00,BTCUSDT,48256.96,48477.81,46685.43,47089.37,24886.352000000003,1184042235.93046,292677
1614290400000,2021-02-25 22:00:00,BTCUSDT,48131.06,48888.0,47500.0,48255.82,21220.196,1021938441.0722901,261808
1614286800000,2021-02-25 21:00:00,BTCUSDT,49175.47,49355.88,48070.0,48126.74,15006.103000000001,731208425.26071,174169
1614283200000,2021-02-25 20:00:00,BTCUSDT,49466.25,49587.0,48554.02,49173.68,18258.201,894675038.07362,220721
1614279600000,2021-02-25 19:00:00,BTCUSDT,49579.09,50042.72,49283.42,49470.26,10834.663,538080206.22244,128262
1614276000000,2021-02-25 18:00:00,BTCUSDT,49598.62,50110.0,49251.28,49587.5,15473.68,769279089.0317099,159187
1614272400000,2021-02-25 17:00:00,BTCUSDT,50671.33,50743.98,49354.98,49595.01,22730.451,1136936943.1930099,248261
1614268800000,2021-02-25 16:00:00,BTCUSDT,50875.0,51411.0,50606.66,50671.33,13073.115,666461091.70353,143692
1614265200000,2021-02-25 15:00:00,BTCUSDT,50872.11,51405.59,50531.0,50874.99,14187.101999999999,722922263.08242,156183
1614261600000,2021-02-25 14:00:00,BTCUSDT,51420.1,51576.88,50645.75,50872.11,15513.201000000001,792836716.29362,175074
1614258000000,2021-02-25 13:00:00,BTCUSDT,51557.64,52134.96,51097.09,51420.1,24924.815,1286229423.01091,269548
1614254400000,2021-02-25 12:00:00,BTCUSDT,50333.93,51598.58,50126.0,51557.64,19235.6,976108880.12784,219432
1614250800000,2021-02-25 11:00:00,BTCUSDT,49579.99,50470.0,49579.99,50333.93,12493.111,623931811.23725,146235
1614247200000,2021-02-25 10:00:00,BTCUSDT,49008.89,49745.0,48830.63,49579.99,11919.813999999998,587880497.9968901,132035
1614243600000,2021-02-25 09:00:00,BTCUSDT,49741.99,49869.83,48578.67,49008.9,22277.014,1094915515.3399,229179
1614240000000,2021-02-25 08:00:00,BTCUSDT,50414.54,50545.85,49560.48,49733.95,11833.883,592226564.5931599,122065
1614236400000,2021-02-25 07:00:00,BTCUSDT,50480.01,50570.0,50131.6,50406.0,8174.214,412327575.84935,80538
1614232800000,2021-02-25 06:00:00,BTCUSDT,50411.09,50623.0,50257.9,50479.93,7892.281999999999,398072721.23197997,88617
1614229200000,2021-02-25 05:00:00,BTCUSDT,49679.96,50500.0,49563.48,50411.1,11869.408000000001,593258603.7690799,126119
1614225600000,2021-02-25 04:00:00,BTCUSDT,50251.01,50410.0,49610.28,49679.96,11006.896999999999,550769650.11426,121992
1614222000000,2021-02-25 03:00:00,BTCUSDT,50686.11,50700.63,50114.0,50251.01,7813.688,393619802.55013996,88016
1614218400000,2021-02-25 02:00:00,BTCUSDT,50555.13,50870.0,50463.12,50686.1,7143.535,362223975.71278,82480
1614214800000,2021-02-25 01:00:00,BTCUSDT,50544.29,50932.1,50400.65,50555.13,8194.749,415235106.36676,94411
1614211200000,2021-02-25 00:00:00,BTCUSDT,49702.05,50909.31,49550.45,50544.29,13980.942,702707222.1272401,161403
1614207600000,2021-02-24 23:00:00,BTCUSDT,48827.38,49780.0,48746.89,49702.03,10969.441,542069426.82093,134806
1614204000000,2021-02-24 22:00:00,BTCUSDT,48743.11,48980.0,48015.9,48827.38,9713.174,471480717.62415,125015
1614200400000,2021-02-24 21:00:00,BTCUSDT,49134.25,49194.4,48117.28,48746.13,12933.843,627073135.49388,143619
1614196800000,2021-02-24 20:00:00,BTCUSDT,49021.22,49306.58,48624.82,49136.0,9210.765,450723863.8817,114271
1614193200000,2021-02-24 19:00:00,BTCUSDT,49619.98,49731.93,48844.0,49021.21,8990.0,442802026.25902003,109084
1614189600000,2021-02-24 18:00:00,BTCUSDT,50101.54,50116.95,49535.33,49619.98,7425.436,369652942.09398997,90012
1614186000000,2021-02-24 17:00:00,BTCUSDT,49360.01,50133.36,49360.0,50103.0,7589.126,378040152.61132,94778
1614182400000,2021-02-24 16:00:00,BTCUSDT,49863.34,50200.0,49333.0,49360.01,11566.229,575523888.0708599,139053
1614178800000,2021-02-24 15:00:00,BTCUSDT,49457.48,49895.0,48501.0,49863.34,18994.558,935443863.9677199,216354
1614175200000,2021-02-24 14:00:00,BTCUSDT,49524.65,49800.0,48800.0,49451.78,16824.157,829685378.69374,193885
1614171600000,2021-02-24 13:00:00,BTCUSDT,50797.72,51126.28,49111.0,49521.69,28207.897,1406406976.59097,294813
1614168000000,2021-02-24 12:00:00,BTCUSDT,50397.89,51350.0,50337.45,50797.73,14443.014,735417245.9619,162231
1614164400000,2021-02-24 11:00:00,BTCUSDT,50120.69,50946.5,50112.47,50405.16,9708.216,490555376.02305996,118533
1614160800000,2021-02-24 10:00:00,BTCUSDT,50904.77,51062.65,50077.0,50120.68,12897.368,651894452.40625,139234
1614157200000,2021-02-24 09:00:00,BTCUSDT,50680.0,51435.58,50363.57,50904.77,13756.171999999999,700309689.59447,150253
1614153600000,2021-02-24 08:00:00,BTCUSDT,50148.93,50950.42,49856.8,50680.0,12008.538999999999,607148368.9997799,144118
1614150000000,2021-02-24 07:00:00,BTCUSDT,50173.87,50428.78,49600.01,50145.53,10199.068000000001,510375736.82567996,124180
1614146400000,2021-02-24 06:00:00,BTCUSDT,50302.28,50777.44,49519.33,50179.24,16765.959,839058874.7046599,185337
1614142800000,2021-02-24 05:00:00,BTCUSDT,50671.55,51100.0,50040.42,50302.29,10785.348,544325361.28655,125119
1614139200000,2021-02-24 04:00:00,BTCUSDT,50891.77,51380.0,50389.22,50673.15,18114.448,922338276.44094,171253
1614135600000,2021-02-24 03:00:00,BTCUSDT,50181.04,50971.98,50064.27,50897.64,12355.839,623942984.5444,131052
1614132000000,2021-02-24 02:00:00,BTCUSDT,50218.08,50597.59,49816.0,50181.04,15204.192,763361009.40632,172955
1614128400000,2021-02-24 01:00:00,BTCUSDT,48482.24,50250.0,48456.5,50218.08,21059.359,1038079382.8192,226229
1614124800000,2021-02-24 00:00:00,BTCUSDT,48930.01,49151.11,47000.0,48490.08,23693.071,1134346597.46365,242227
1614121200000,2021-02-23 23:00:00,BTCUSDT,48633.66,48964.0,48166.5,48930.0,11221.892,544928761.47345,125729
1614117600000,2021-02-23 22:00:00,BTCUSDT,47967.3,48750.0,47800.0,48633.66,10753.907,519541102.22910994,132857
1614114000000,2021-02-23 21:00:00,BTCUSDT,47864.63,48498.48,47456.18,47967.29,18687.938000000002,898617756.6872599,215134
1614110400000,2021-02-23 20:00:00,BTCUSDT,45550.55,47869.84,45285.0,47869.84,23219.529,1082253656.09464,261863
1614106800000,2021-02-23 19:00:00,BTCUSDT,46902.81,47299.98,45500.0,45550.52,22445.296000000002,1039555865.4446199,253573
1614103200000,2021-02-23 18:00:00,BTCUSDT,47178.4,47806.22,46506.07,46905.26,19733.61,930586957.66829,215419
1614099600000,2021-02-23 17:00:00,BTCUSDT,47387.71,48210.87,46896.71,47183.78,19134.692,908534394.64895,221128
1614096000000,2021-02-23 16:00:00,BTCUSDT,48632.45,49295.17,47245.23,47387.7,27072.82,1301448634.04302,316207
1614092400000,2021-02-23 15:00:00,BTCUSDT,46998.96,49399.98,46696.0,48634.4,36765.657,1775201970.3505,426620
1614088800000,2021-02-23 14:00:00,BTCUSDT,48773.16,49192.0,45897.8,46998.96,36812.152,1743976611.3873901,387218
1614085200000,2021-02-23 13:00:00,BTCUSDT,48705.79,49600.0,48088.01,48769.36,28480.221,1389839487.9404,320134
1614081600000,2021-02-23 12:00:00,BTCUSDT,46386.41,49485.05,45800.0,48705.78,61788.070999999996,2935064143.8858,605761
1614078000000,2021-02-23 11:00:00,BTCUSDT,47563.32,48321.71,44897.83,46377.07,55049.448,2551729651.71524,548684
1614074400000,2021-02-23 10:00:00,BTCUSDT,48102.0,48996.0,46606.8,47563.31,36865.363,1757943630.48857,391052
1614070800000,2021-02-23 09:00:00,BTCUSDT,46585.53,48733.08,44893.82,48101.0,71241.735,3363858648.1882,685786
1614067200000,2021-02-23 08:00:00,BTCUSDT,49680.0,50061.62,46550.0,46585.52,65208.698,3143792357.95538,659676
1614063600000,2021-02-23 07:00:00,BTCUSDT,49584.06,50587.99,49385.39,49680.0,22842.638,1142041882.32318,258214
1614060000000,2021-02-23 06:00:00,BTCUSDT,49966.4,51265.4,49428.58,49584.07,28128.787999999997,1416298769.90095,318097
1614056400000,2021-02-23 05:00:00,BTCUSDT,50798.26,50798.65,48600.0,49960.12,49544.917,2465104061.20247,505638
1614052800000,2021-02-23 04:00:00,BTCUSDT,51964.83,52380.99,49622.41,50798.26,33361.425,1699510647.8750598,355630
1614049200000,2021-02-23 03:00:00,BTCUSDT,51282.29,52570.59,51225.53,51964.83,23476.72,1219976287.21915,271195
1614045600000,2021-02-23 02:00:00,BTCUSDT,52619.7,52969.66,50903.57,51283.61,23035.009,1195589122.14824,261856
1614042000000,2021-02-23 01:00:00,BTCUSDT,53489.07,53978.09,52348.87,52619.7,11563.719,612854559.0541099,143601
1614038400000,2021-02-23 00:00:00,BTCUSDT,54125.55,54260.12,53100.0,53489.06,12303.216999999999,658829804.59798,128664
1614034800000,2021-02-22 23:00:00,BTCUSDT,54128.15,54400.0,53330.0,54121.1,11193.578000000001,602932190.83279,118191
1614031200000,2021-02-22 22:00:00,BTCUSDT,54899.99,55023.85,53809.08,54128.16,9813.761,534059023.70187,120012
1614027600000,2021-02-22 21:00:00,BTCUSDT,53833.54,54900.0,53713.61,54899.99,9185.860999999999,499841085.47275996,109786
1614024000000,2021-02-22 20:00:00,BTCUSDT,53645.97,54408.38,53505.5,53832.64,11808.116000000002,638778644.4352701,137505
1614020400000,2021-02-22 19:00:00,BTCUSDT,53274.85,53800.0,53000.0,53645.97,8336.643,445807753.86382,113094
1614016800000,2021-02-22 18:00:00,BTCUSDT,52171.27,53555.05,51651.0,53274.85,22451.965,1179530951.30608,245883
1614013200000,2021-02-22 17:00:00,BTCUSDT,53250.29,53370.3,52033.79,52171.28,17617.168,928656021.12357,202441
1614009600000,2021-02-22 16:00:00,BTCUSDT,53276.12,53899.0,52800.13,53250.29,18139.837,969331584.0663099,197148
1614006000000,2021-02-22 15:00:00,BTCUSDT,53327.21,53882.32,52703.63,53277.04,34953.814,1864370184.1408699,315174
1614002400000,2021-02-22 14:00:00,BTCUSDT,52191.44,53504.98,47751.42,53316.95,74517.413,3818038981.20769,631772
1613998800000,2021-02-22 13:00:00,BTCUSDT,53893.4,54161.61,52175.0,52191.44,34794.937999999995,1846918674.3094897,359328
1613995200000,2021-02-22 12:00:00,BTCUSDT,54606.16,54774.72,52750.0,53893.39,43029.203,2308438019.08113,447792
1613991600000,2021-02-22 11:00:00,BTCUSDT,54941.99,55336.1,54501.0,54606.16,14782.5,812389143.99598,180165
1613988000000,2021-02-22 10:00:00,BTCUSDT,54852.56,55174.61,53500.0,54941.99,30219.366,1647636635.01564,327378
1613984400000,2021-02-22 09:00:00,BTCUSDT,55587.16,55894.17,54370.0,54853.08,19870.881,1097091436.76787,203467
1613980800000,2021-02-22 08:00:00,BTCUSDT,56486.5,56699.0,55500.0,55587.17,12802.998,717863481.35142,130142
1613977200000,2021-02-22 07:00:00,BTCUSDT,56066.18,56626.66,55735.48,56489.93,9326.303,524555317.48363,103054
1613973600000,2021-02-22 06:00:00,BTCUSDT,55960.17,56462.17,55748.37,56066.02,8605.101999999999,483846692.189,105071
1613970000000,2021-02-22 05:00:00,BTCUSDT,55866.0,56450.0,55726.52,55960.14,11360.575,636711513.5673599,120768
1613966400000,2021-02-22 04:00:00,BTCUSDT,55949.88,56337.67,55200.0,55866.0,19995.785,1114435619.75101,211127
1613962800000,2021-02-22 03:00:00,BTCUSDT,56942.53,57155.68,55845.0,55954.31,14597.454,822633334.5144,142556
1613959200000,2021-02-22 02:00:00,BTCUSDT,56939.99,57379.16,56407.92,56942.53,10192.873,580185734.24261,103175
1613955600000,2021-02-22 01:00:00,BTCUSDT,56338.51,57100.0,56125.53,56940.0,14277.695,809497565.1895901,118926
1613952000000,2021-02-22 00:00:00,BTCUSDT,57475.5,57591.87,56333.0,56336.86,18786.358,1068447122.1626099,159923
1613948400000,2021-02-21 23:00:00,BTCUSDT,57415.64,57669.31,57173.23,57487.43,7455.706,428566205.11003,73427
1613944800000,2021-02-21 22:00:00,BTCUSDT,57395.58,57686.55,57030.0,57415.01,7812.345,447942341.97786,94211
1613941200000,2021-02-21 21:00:00,BTCUSDT,57768.14,58025.18,57255.0,57395.57,9589.1,552870578.06033,104325
1613937600000,2021-02-21 20:00:00,BTCUSDT,58181.37,58377.98,57555.62,57765.57,8890.896,515563886.11159,107347
1613934000000,2021-02-21 19:00:00,BTCUSDT,58316.99,58472.14,58045.41,58181.35,7850.241999999999,457614774.79673,94470
1613930400000,2021-02-21 18:00:00,BTCUSDT,57603.29,58460.0,57435.0,58316.99,10690.721000000001,619970484.68335,114008
1613926800000,2021-02-21 17:00:00,BTCUSDT,57813.24,57850.0,57452.08,57603.29,6863.269,395804776.36847,83060
1613923200000,2021-02-21 16:00:00,BTCUSDT,57410.0,57890.0,57100.0,57814.83,10695.438999999998,615138412.2675099,126521
1613919600000,2021-02-21 15:00:00,BTCUSDT,57479.4,57689.0,57243.24,57408.48,7854.4169999999995,451261187.91035,91940
1613916000000,2021-02-21 14:00:00,BTCUSDT,57256.63,57559.41,56891.44,57479.4,10479.110999999999,600513767.69538,115966
1613912400000,2021-02-21 13:00:00,BTCUSDT,56999.18,57333.96,56987.44,57260.29,6079.111999999999,347655323.90117997,77212
1613908800000,2021-02-21 12:00:00,BTCUSDT,57414.45,57553.52,56675.37,56999.18,11227.812,641900536.76117,124986
1613905200000,2021-02-21 11:00:00,BTCUSDT,57676.76,57686.12,57314.94,57415.43,7350.501,422571013.1664,91504
1613901600000,2021-02-21 10:00:00,BTCUSDT,56890.16,58011.57,56753.01,57676.76,17667.945,1016341614.92336,181118
1613898000000,2021-02-21 09:00:00,BTCUSDT,56602.96,56943.9,56451.01,56884.89,5750.259,325695786.94688,67805
1613894400000,2021-02-21 08:00:00,BTCUSDT,56169.88,56773.73,55917.51,56602.95,8599.731,484807342.78034,95335
1613890800000,2021-02-21 07:00:00,BTCUSDT,56586.3,56686.86,56007.06,56169.88,7916.573,445727665.54585,85591
1613887200000,2021-02-21 06:00:00,BTCUSDT,56632.08,56700.0,56328.68,56586.29,4767.315,269497031.47113997,61545
1613883600000,2021-02-21 05:00:00,BTCUSDT,56778.08,57066.24,56601.0,56632.08,5564.429,316094351.35891,72995
1613880000000,2021-02-21 04:00:00,BTCUSDT,56599.04,56800.0,56200.0,56776.14,6297.017,355894553.45349,73485
1613876400000,2021-02-21 03:00:00,BTCUSDT,56420.0,57000.0,56408.69,56599.04,5941.37,336994508.02086,75699
1613872800000,2021-02-21 02:00:00,BTCUSDT,56430.74,56773.26,56336.88,56420.0,6441.063,364202555.39311004,81797
1613869200000,2021-02-21 01:00:00,BTCUSDT,55918.62,56441.0,55810.84,56430.73,6039.755999999999,338878636.03837997,76378
1613865600000,2021-02-21 00:00:00,BTCUSDT,55908.45,56172.71,55564.5,55918.61,8996.444,502539755.79445,106779
1613862000000,2021-02-20 23:00:00,BTCUSDT,55496.05,56286.59,55449.97,55917.41,12872.095,718568952.5683,144411
1613858400000,2021-02-20 22:00:00,BTCUSDT,56576.88,56594.99,53905.0,55496.05,26700.498,1477854322.54247,269952
1613854800000,2021-02-20 21:00:00,BTCUSDT,56807.01,56986.0,56325.22,56576.88,7986.262,452598909.92394006,97516
1613851200000,2021-02-20 20:00:00,BTCUSDT,57063.18,57145.92,56643.0,56807.0,6433.732,365841859.70402,82007
1613847600000,2021-02-20 19:00:00,BTCUSDT,57225.27,57348.0,56801.0,57063.19,6028.23,343906443.62579,79094
1613844000000,2021-02-20 18:00:00,BTCUSDT,57160.55,57270.0,56886.57,57229.14,5574.387,318356443.67293,77601
1613840400000,2021-02-20 17:00:00,BTCUSDT,56811.73,57536.1,56800.0,57160.55,11986.175,685880001.3840901,129327
1613836800000,2021-02-20 16:00:00,BTCUSDT,56231.96,57049.81,56228.42,56811.73,11269.653,637880400.73912,124688
1613833200000,2021-02-20 15:00:00,BTCUSDT,56363.42,56861.0,55824.39,56226.39,16551.432,932291980.5226301,183609
1613829600000,2021-02-20 14:00:00,BTCUSDT,57377.01,57537.82,56102.0,56363.42,12868.741000000002,732375985.35568,143668
1613826000000,2021-02-20 13:00:00,BTCUSDT,57379.79,57648.0,57011.01,57377.0,9430.434000000001,540751512.14535,119540
1613822400000,2021-02-20 12:00:00,BTCUSDT,56448.5,57699.0,56350.0,57379.8,21721.129,1240544314.48482,219195
1613818800000,2021-02-20 11:00:00,BTCUSDT,55979.03,56450.0,55840.54,56446.49,7131.661999999999,399773339.19228,80148
1613815200000,2021-02-20 10:00:00,BTCUSDT,55358.8,56034.29,55325.01,55979.02,7272.98,405514338.69945,84328
1613811600000,2021-02-20 09:00:00,BTCUSDT,55369.01,55639.0,55113.27,55358.79,6239.509,345800428.65002,73485
